row_id;kmed_dfr;kmed_hd;kmed_dtw;kmed_lcss;kmed_edr;kmed_erp;kmed_sspd;dbscan_dfr;dbscan_hd;dbscan_dtw;dbscan_lcss;dbscan_edr;dbscan_erp;dbscan_sspd;hdbscan_dfr;hdbscan_hd;hdbscan_dtw;hdbscan_lcss;hdbscan_edr;hdbscan_erp;hdbscan_sspd;agglomorative_dfr;agglomorative_hd;agglomorative_dtw;agglomorative_lcss;agglomorative_edr;agglomorative_erp;agglomorative_sspd;spectral_dfr;spectral_hd;spectral_dtw;spectral_lcss;spectral_edr;spectral_erp;spectral_sspd;spectralKNN_dfr;spectralKNN_hd;spectralKNN_dtw;spectralKNN_lcss;spectralKNN_edr;spectralKNN_erp;spectralKNN_sspd
0;0;1;3;-1;5;2;1;0;0;0;-1;0;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;6;14;3;2;0;4;-1;9;4;2;14;14;2;-1;9;10;3
1;1;1;1;-1;5;1;1;1;0;1;-1;0;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;0;6;3;2;0;1;-1;14;4;2;5;14;4;-1;9;7;3
2;7;7;7;-1;5;7;7;2;1;2;-1;0;0;1;7;4;4;-1;-1;2;4;1;1;11;-1;1;12;0;2;0;13;-1;7;4;2;10;9;10;-1;3;6;9
3;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;1;13;8;2;0;5;-1;5;4;2;1;2;7;-1;2;14;12
4;8;10;12;-1;0;3;14;4;3;3;-1;0;0;1;3;3;8;-1;-1;9;6;6;1;0;-1;0;3;11;2;0;10;-1;0;4;2;8;7;8;-1;14;1;5
5;0;1;3;-1;0;2;3;0;0;0;-1;0;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;6;14;14;2;0;0;-1;4;4;2;14;11;0;-1;7;13;4
6;1;1;8;-1;0;3;1;-1;-1;6;-1;0;0;0;0;5;1;-1;-1;-1;1;4;0;1;-1;8;6;2;2;0;1;-1;0;4;2;5;3;1;-1;0;4;0
7;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;0;13;8;2;0;5;-1;2;4;2;1;2;7;-1;10;14;12
8;12;14;12;-1;5;12;0;5;2;3;-1;-1;0;1;4;1;8;-1;-1;10;5;6;11;0;-1;8;3;8;2;0;6;-1;3;4;2;9;13;13;-1;6;9;13
9;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;11;13;8;2;0;5;-1;6;4;2;1;2;7;-1;10;14;12
10;12;10;12;-1;0;5;14;-1;-1;3;-1;0;0;1;-1;-1;8;-1;-1;-1;-1;6;14;0;-1;0;12;0;0;0;10;-1;2;4;2;8;12;8;-1;3;12;5
11;8;10;12;-1;5;12;14;4;3;3;-1;0;0;1;3;3;8;-1;-1;-1;-1;6;1;0;-1;11;3;0;2;0;13;-1;2;4;2;8;7;8;-1;9;9;5
12;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;10;13;8;2;0;5;-1;6;4;2;1;2;7;-1;2;14;12
13;12;14;12;-1;0;12;0;5;2;3;-1;-1;0;1;4;1;8;-1;-1;10;5;6;11;0;-1;11;3;8;2;0;6;-1;3;4;2;9;13;13;-1;6;9;13
14;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;0;13;8;2;0;5;-1;6;4;2;1;2;7;-1;2;14;12
15;12;14;12;-1;5;12;0;5;2;3;-1;0;-1;1;4;1;8;-1;-1;-1;5;6;11;0;-1;7;3;8;2;0;3;-1;3;4;2;9;13;13;-1;11;9;13
16;1;1;1;-1;4;1;1;1;0;1;-1;-1;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;3;6;3;2;0;1;-1;2;4;2;5;8;4;-1;10;7;10
17;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;12;13;8;2;0;5;-1;6;4;2;1;2;7;-1;5;14;12
18;0;1;3;-1;0;2;1;0;0;0;-1;-1;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;5;14;3;2;0;4;-1;4;4;2;14;14;2;-1;10;8;4
19;8;10;12;-1;5;3;14;4;3;-1;-1;-1;0;1;3;3;8;-1;-1;-1;-1;6;1;0;-1;3;6;11;2;0;11;-1;2;4;2;8;7;8;-1;9;1;5
20;8;10;12;-1;0;3;14;4;3;3;-1;0;0;1;3;3;8;-1;-1;9;6;6;1;0;-1;11;3;11;2;0;10;-1;3;4;2;8;7;8;-1;7;1;5
21;6;6;2;-1;0;14;10;6;4;5;-1;0;0;0;10;6;7;-1;-1;7;2;2;2;9;-1;10;5;2;2;0;2;-1;13;4;2;0;0;5;-1;0;5;2
22;2;6;8;-1;0;8;10;7;4;6;-1;-1;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;0;6;2;2;0;3;-1;14;4;2;2;0;1;-1;10;4;2
23;1;1;1;-1;3;1;1;1;0;1;-1;-1;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;0;6;3;2;0;1;-1;0;4;2;5;14;4;-1;10;7;3
24;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;0;13;8;2;0;5;-1;6;4;2;1;2;7;-1;2;14;12
25;8;10;12;-1;0;3;14;4;3;3;-1;0;0;1;3;3;8;-1;-1;9;6;6;1;0;-1;0;3;11;2;0;10;-1;3;4;2;8;7;8;-1;2;1;5
26;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;7;13;8;2;0;5;-1;6;4;2;1;2;7;-1;6;14;12
27;8;10;12;-1;0;3;14;4;3;3;-1;0;0;1;3;3;8;-1;-1;9;6;6;1;0;-1;0;3;11;2;0;10;-1;3;4;2;8;7;8;-1;14;1;5
28;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;11;13;8;2;0;5;-1;5;4;2;1;2;7;-1;2;14;12
29;8;10;12;-1;0;3;14;4;3;3;-1;0;0;1;3;3;8;-1;-1;9;6;6;1;0;-1;3;3;11;2;0;10;-1;3;4;2;8;7;8;-1;11;1;5
30;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;8;13;8;2;0;5;-1;5;4;2;1;2;7;-1;2;14;12
31;12;14;12;-1;0;12;0;5;2;3;-1;-1;0;1;4;1;8;-1;-1;10;5;6;11;0;-1;11;3;8;2;0;6;-1;3;4;2;9;2;13;-1;7;9;13
32;0;1;3;-1;5;2;1;0;0;0;-1;0;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;6;14;3;2;0;4;-1;9;4;2;14;14;2;-1;9;10;3
33;0;1;3;-1;5;2;1;0;0;0;-1;0;0;0;9;5;6;-1;-1;3;-1;3;6;2;-1;2;14;3;2;0;4;-1;2;4;2;3;8;2;-1;3;10;10
34;2;6;8;-1;11;8;10;7;4;6;-1;-1;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;13;6;2;2;0;3;-1;14;4;2;2;0;1;-1;10;4;2
35;1;1;1;-1;5;1;1;1;0;1;-1;0;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;9;6;3;2;0;1;-1;2;4;2;5;3;4;-1;9;7;3
36;6;6;2;-1;0;14;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;7;2;2;2;9;-1;1;5;2;2;0;2;-1;2;4;2;6;1;11;-1;0;5;14
37;2;6;8;-1;5;8;6;7;4;6;-1;0;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;0;6;2;2;0;3;-1;2;4;2;2;1;1;-1;9;4;14
38;12;14;12;-1;0;12;0;5;2;3;-1;0;0;1;4;1;8;-1;-1;10;5;6;11;0;-1;8;3;8;2;0;6;-1;3;4;2;9;2;13;-1;12;9;13
39;0;1;3;-1;0;2;1;0;0;0;-1;-1;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;6;14;3;2;0;4;-1;4;4;2;14;14;2;-1;10;8;3
40;1;1;1;-1;0;1;1;1;0;1;-1;-1;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;3;6;3;2;0;1;-1;0;4;2;5;14;4;-1;7;7;3
41;6;5;2;-1;0;14;5;6;4;5;-1;0;0;0;11;6;7;-1;-1;5;2;2;0;9;-1;1;5;9;2;0;0;-1;13;4;2;12;10;14;-1;4;2;6
42;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;11;13;8;2;0;5;-1;5;4;2;1;2;7;-1;5;14;12
43;8;10;12;-1;5;3;14;4;3;-1;-1;0;0;1;-1;-1;-1;-1;-1;-1;-1;6;1;0;-1;8;6;11;2;0;11;-1;14;4;2;8;7;8;-1;13;1;5
44;2;6;8;-1;5;8;10;7;4;6;-1;-1;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;8;6;2;2;0;3;-1;14;4;2;2;0;1;-1;10;4;2
45;14;14;0;-1;5;7;0;3;2;-1;-1;0;0;1;6;1;3;-1;-1;-1;5;1;11;14;-1;3;12;8;2;0;13;-1;2;4;2;10;2;7;-1;3;6;13
46;8;10;12;-1;0;3;14;4;3;3;-1;0;0;1;3;3;8;-1;-1;9;-1;6;1;0;-1;11;12;0;0;0;10;-1;2;4;2;8;7;8;-1;13;1;5
47;7;7;7;-1;0;7;7;2;1;2;-1;0;0;1;7;4;4;-1;-1;-1;4;1;1;11;-1;9;12;0;2;0;10;-1;2;4;2;10;9;10;-1;7;6;9
48;6;5;2;-1;0;14;5;6;4;5;-1;0;0;0;11;6;7;-1;-1;5;2;2;0;9;-1;10;5;9;2;0;0;-1;13;4;2;12;10;14;-1;7;2;6
49;0;11;3;-1;0;2;3;0;0;0;-1;0;0;0;9;5;6;-1;-1;3;1;3;13;3;-1;5;14;14;2;0;0;-1;4;4;2;3;11;0;-1;7;13;4
50;6;6;2;-1;0;14;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;7;2;2;2;9;-1;1;5;2;2;0;2;-1;10;4;2;6;1;5;-1;0;5;14
51;2;6;8;-1;0;8;10;7;4;6;-1;0;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;0;6;2;2;0;3;-1;0;4;2;2;4;1;-1;7;4;0
52;2;6;8;-1;0;8;10;7;4;6;-1;-1;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;9;6;2;2;0;3;-1;14;4;2;2;4;1;-1;10;4;0
53;6;6;2;-1;5;6;10;6;4;5;-1;0;0;0;-1;6;7;-1;-1;-1;2;2;2;9;-1;0;5;2;2;0;2;-1;2;4;2;0;0;5;-1;8;11;2
54;7;7;7;-1;5;7;7;2;1;2;-1;0;0;1;7;4;4;-1;-1;2;4;1;1;11;-1;1;12;0;2;0;13;-1;7;4;2;10;9;10;-1;3;6;9
55;6;6;2;-1;5;14;10;6;4;5;-1;0;0;0;10;6;7;-1;-1;7;2;2;2;9;-1;10;5;2;2;0;2;-1;13;4;2;0;0;5;-1;9;5;2
56;2;6;8;-1;0;8;10;7;4;6;-1;-1;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;13;6;2;2;0;3;-1;14;4;2;2;0;1;-1;10;4;2
57;0;1;3;-1;0;2;1;0;0;0;-1;0;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;1;14;3;2;0;4;-1;0;4;2;3;11;2;-1;0;8;4
58;6;6;2;-1;5;6;10;6;4;5;-1;0;0;0;10;6;7;-1;-1;-1;2;2;2;9;-1;10;5;2;2;0;2;-1;1;4;2;0;0;5;-1;13;11;2
59;2;6;8;-1;0;8;10;7;4;6;-1;-1;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;0;6;2;2;0;3;-1;14;4;2;2;0;1;-1;0;4;2
60;6;5;2;-1;0;14;5;6;4;5;-1;0;0;0;11;6;7;-1;-1;5;2;2;0;9;-1;2;5;9;2;0;0;-1;10;4;2;12;10;14;-1;7;2;6
61;0;1;3;-1;0;2;1;0;0;0;-1;-1;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;7;14;3;2;0;4;-1;4;4;2;3;3;2;-1;10;8;4
62;2;6;8;-1;0;8;10;7;4;6;-1;0;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;12;6;2;2;0;3;-1;0;4;2;2;0;1;-1;7;4;2
63;0;11;3;-1;0;2;3;-1;0;0;-1;0;0;0;9;5;6;-1;-1;-1;1;3;13;3;-1;7;14;14;2;0;0;-1;4;4;2;3;11;0;-1;7;13;4
64;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;6;13;8;2;0;5;-1;2;4;2;1;2;7;-1;9;14;12
65;5;12;10;-1;14;5;8;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;5;4;5;-1;2;2;5;0;0;2;-1;2;12;2;4;12;9;-1;5;12;12
66;9;9;9;-1;0;12;9;8;2;7;-1;0;0;1;2;2;9;-1;-1;-1;3;9;5;4;-1;3;3;1;2;0;12;-1;3;4;2;7;5;12;-1;1;9;11
67;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;8;13;8;2;0;5;-1;6;4;2;1;2;7;-1;2;14;12
68;8;10;12;-1;0;3;14;4;3;3;-1;0;0;1;3;3;8;-1;-1;9;6;6;1;0;-1;4;3;11;2;0;10;-1;3;4;2;8;7;8;-1;11;1;5
69;5;8;10;-1;0;5;0;-1;-1;-1;-1;0;0;1;-1;-1;-1;-1;-1;-1;-1;10;12;5;-1;7;12;12;2;0;0;-1;2;12;2;4;12;9;-1;7;12;12
70;10;3;13;-1;5;4;2;-1;5;-1;-1;0;-1;2;8;0;0;-1;-1;-1;0;14;3;12;-1;0;0;6;2;0;7;-1;2;14;2;11;6;6;-1;4;2;7
71;3;3;5;-1;5;4;2;-1;5;-1;-1;0;-1;2;-1;0;-1;-1;-1;-1;0;8;3;3;-1;4;0;6;2;0;3;-1;2;13;2;4;6;0;-1;2;13;7
72;0;1;3;-1;0;2;1;0;0;0;-1;-1;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;5;14;3;2;0;4;-1;4;4;2;3;3;2;-1;0;8;4
73;7;7;7;-1;5;7;7;2;1;2;-1;0;0;1;7;4;4;-1;-1;2;4;1;1;11;-1;3;12;0;2;0;13;-1;7;4;2;10;9;10;-1;3;6;9
74;6;6;2;-1;0;14;10;6;4;5;-1;0;0;0;10;6;7;-1;-1;7;2;2;2;9;-1;5;5;2;2;0;2;-1;10;4;2;6;0;5;-1;0;5;8
75;6;5;2;-1;0;14;5;6;4;5;-1;0;0;0;11;6;7;-1;-1;5;2;2;0;9;-1;12;5;9;2;0;0;-1;10;4;2;12;10;14;-1;8;2;6
76;3;3;5;-1;5;2;2;-1;5;-1;-1;0;0;2;-1;0;-1;-1;-1;-1;0;8;3;3;-1;7;14;6;2;0;3;-1;9;13;2;4;6;0;-1;9;13;7
77;1;1;1;-1;5;1;1;1;0;1;-1;0;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;0;6;3;2;0;1;-1;2;4;2;5;14;4;-1;9;7;3
78;0;1;3;-1;5;2;1;0;0;0;-1;0;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;9;14;3;2;0;4;-1;2;4;2;14;14;2;-1;3;10;4
79;6;5;2;-1;0;14;10;-1;-1;5;-1;0;0;0;-1;6;7;-1;-1;-1;2;2;0;9;-1;13;6;2;2;0;2;-1;2;4;2;0;1;5;-1;14;5;0
80;1;1;1;-1;5;1;1;1;0;1;-1;0;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;0;6;3;2;0;1;-1;2;4;2;5;3;4;-1;3;7;3
81;2;6;8;-1;5;8;6;7;4;6;-1;0;-1;0;1;6;1;-1;-1;-1;2;11;2;1;-1;5;6;2;2;0;3;-1;2;4;2;2;1;1;-1;2;4;14
82;6;5;2;-1;0;6;5;6;4;5;-1;0;0;0;11;6;7;-1;-1;-1;2;2;2;9;-1;10;5;9;2;0;2;-1;13;4;2;12;10;14;-1;10;2;6
83;6;5;2;-1;0;14;5;6;4;5;-1;0;0;0;-1;6;7;-1;-1;5;2;2;0;9;-1;14;5;9;2;0;0;-1;10;4;2;12;10;14;-1;2;2;6
84;1;1;1;-1;5;1;1;1;0;1;-1;0;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;0;6;3;2;0;1;-1;11;4;2;5;3;4;-1;9;7;3
85;7;10;7;-1;0;3;14;-1;3;2;-1;0;0;1;7;3;4;-1;-1;-1;-1;1;1;11;-1;10;12;11;2;0;10;-1;2;4;2;10;7;10;-1;2;6;5
86;9;9;9;-1;5;12;9;8;2;7;-1;0;0;1;2;2;9;-1;-1;-1;3;9;5;4;-1;8;3;1;2;0;12;-1;3;4;2;7;5;12;-1;14;9;11
87;6;6;2;-1;5;14;10;6;4;5;-1;0;0;0;10;6;7;-1;-1;-1;2;2;2;9;-1;5;5;2;2;0;2;-1;1;4;2;0;0;5;-1;3;11;2
88;0;1;3;-1;5;2;1;0;0;0;-1;0;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;6;14;3;2;0;4;-1;9;4;2;14;14;2;-1;13;10;3
89;10;3;13;-1;5;4;2;-1;5;-1;-1;0;2;2;8;0;0;-1;-1;-1;0;14;3;12;-1;3;5;6;2;0;1;-1;13;14;2;11;6;6;-1;9;2;7
90;2;6;8;-1;6;8;10;7;4;6;-1;-1;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;0;6;2;2;0;3;-1;14;4;2;2;4;1;-1;14;4;0
91;12;14;12;-1;5;12;0;5;2;3;-1;0;0;1;4;1;8;-1;-1;10;5;6;11;0;-1;11;3;8;2;0;6;-1;0;4;2;9;13;13;-1;9;9;13
92;6;6;2;-1;5;6;10;6;4;5;-1;0;0;0;10;6;7;-1;-1;-1;2;2;2;9;-1;10;5;9;2;0;2;-1;13;4;2;12;10;14;-1;9;11;6
93;3;3;5;-1;7;2;2;-1;5;-1;-1;-1;0;2;-1;0;-1;-1;-1;-1;0;8;3;3;-1;6;14;6;2;0;3;-1;9;13;2;4;6;0;-1;10;13;7
94;10;3;13;-1;8;4;2;-1;5;-1;-1;-1;2;2;8;0;0;-1;-1;-1;0;14;3;12;-1;3;5;6;2;0;0;-1;13;14;2;11;6;6;-1;10;2;7
95;2;6;8;-1;0;8;10;7;4;6;-1;0;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;0;6;2;2;0;3;-1;0;4;2;2;0;1;-1;7;4;2
96;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;8;13;8;2;0;5;-1;5;4;2;1;2;7;-1;2;14;12
97;8;10;12;-1;0;3;14;4;3;3;-1;0;0;1;3;3;8;-1;-1;9;6;6;1;0;-1;11;3;11;2;0;10;-1;3;4;2;8;7;8;-1;11;1;5
98;6;6;2;-1;5;14;10;6;4;5;-1;-1;0;0;10;6;7;-1;-1;7;2;2;2;9;-1;10;5;2;2;0;2;-1;13;4;2;0;0;5;-1;0;5;2
99;2;6;8;-1;0;8;10;7;4;6;-1;-1;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;8;6;2;2;0;3;-1;0;4;2;2;0;1;-1;10;4;2
100;13;13;13;-1;5;4;2;-1;-1;-1;-1;0;-1;2;8;0;0;-1;-1;-1;0;7;3;12;-1;8;0;6;2;0;2;-1;2;14;2;11;6;6;-1;8;2;7
101;0;1;3;-1;5;2;1;0;0;0;-1;0;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;6;14;3;2;0;4;-1;9;4;2;14;14;2;-1;9;10;3
