row_id;kmed_dfr;kmed_hd;kmed_dtw;kmed_lcss;kmed_edr;kmed_erp;kmed_sspd;dbscan_dfr;dbscan_hd;dbscan_dtw;dbscan_lcss;dbscan_edr;dbscan_erp;dbscan_sspd;hdbscan_dfr;hdbscan_hd;hdbscan_dtw;hdbscan_lcss;hdbscan_edr;hdbscan_erp;hdbscan_sspd;agglomorative_dfr;agglomorative_hd;agglomorative_dtw;agglomorative_lcss;agglomorative_edr;agglomorative_erp;agglomorative_sspd;spectral_dfr;spectral_hd;spectral_dtw;spectral_lcss;spectral_edr;spectral_erp;spectral_sspd;spectralKNN_dfr;spectralKNN_hd;spectralKNN_dtw;spectralKNN_lcss;spectralKNN_edr;spectralKNN_erp;spectralKNN_sspd
102;1;1;1;-1;5;1;1;1;0;1;-1;0;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;0;6;3;2;0;1;-1;2;4;2;5;14;4;-1;9;7;3
103;6;6;2;-1;0;14;10;6;4;5;-1;0;0;0;10;6;7;-1;-1;7;2;2;2;9;-1;10;5;2;2;0;2;-1;13;4;2;0;0;5;-1;10;5;2
104;2;6;8;-1;0;8;10;7;4;6;-1;-1;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;8;6;2;2;0;3;-1;14;4;2;2;0;1;-1;10;4;2
105;0;1;3;-1;5;2;1;0;0;0;-1;0;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;6;14;3;2;0;4;-1;9;4;2;14;14;2;-1;9;10;3
106;1;1;1;-1;5;1;1;1;0;1;-1;0;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;0;6;3;2;0;1;-1;0;4;2;5;14;4;-1;9;7;3
107;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;14;13;8;2;0;5;-1;2;4;2;1;2;7;-1;10;14;12
108;0;1;3;-1;5;2;1;0;0;0;-1;0;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;7;14;3;2;0;4;-1;9;4;2;14;14;2;-1;3;10;3
109;8;10;12;-1;0;3;14;4;3;3;-1;0;0;1;3;3;8;-1;-1;9;6;6;1;0;-1;8;3;11;2;0;10;-1;3;4;2;8;7;8;-1;14;1;5
110;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;5;13;8;2;0;5;-1;2;4;1;1;2;7;-1;2;14;12
111;2;6;8;-1;5;8;10;7;4;6;-1;0;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;13;6;2;2;0;3;-1;14;4;2;2;0;1;-1;9;4;2
112;8;10;12;-1;0;3;14;4;3;3;-1;0;0;1;3;3;8;-1;-1;9;-1;6;1;0;-1;3;3;11;2;0;10;-1;3;4;2;8;7;8;-1;7;1;5
113;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;10;13;8;2;0;5;-1;5;4;2;1;13;7;-1;7;14;12
114;12;14;12;-1;13;12;0;5;2;3;-1;-1;0;1;4;1;8;-1;-1;10;5;6;11;0;-1;8;3;8;2;0;6;-1;3;4;2;9;13;13;-1;7;9;13
115;6;6;2;-1;5;14;6;6;4;5;-1;-1;0;0;10;6;7;-1;-1;7;2;2;2;9;-1;5;5;2;2;0;2;-1;13;4;2;6;1;11;-1;9;5;8
116;6;6;2;-1;5;6;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;8;2;2;2;9;-1;2;5;2;2;0;2;-1;1;4;2;6;1;11;-1;3;11;14
117;6;6;2;-1;5;6;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;-1;2;2;2;9;-1;14;5;2;2;0;10;-1;1;4;2;6;1;11;-1;4;11;14
118;1;1;1;-1;5;1;1;1;0;1;-1;0;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;13;6;3;2;0;1;-1;2;4;2;5;3;4;-1;13;7;10
119;0;1;3;-1;5;2;1;0;0;0;-1;0;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;4;14;3;2;0;4;-1;0;4;2;3;3;2;-1;3;10;10
120;6;6;2;-1;5;6;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;8;2;2;2;9;-1;5;5;2;2;0;2;-1;1;4;2;6;1;11;-1;3;11;8
121;1;1;1;-1;5;1;1;1;0;1;-1;0;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;0;6;3;2;0;1;-1;11;4;2;5;11;4;-1;3;7;4
122;7;7;7;-1;5;7;7;2;1;2;-1;0;0;1;7;4;4;-1;-1;2;4;1;1;11;-1;3;12;0;2;0;13;-1;7;4;2;10;9;10;-1;3;6;9
123;2;6;8;-1;12;8;6;7;4;6;-1;-1;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;0;6;2;2;0;3;-1;11;4;2;2;1;1;-1;14;4;14
124;0;1;3;-1;5;2;1;0;0;0;-1;-1;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;7;14;3;2;0;4;-1;4;4;2;14;3;2;-1;10;8;4
125;1;1;1;-1;5;1;1;1;0;1;-1;-1;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;0;6;3;2;0;1;-1;11;4;2;5;3;4;-1;9;7;4
126;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;0;13;8;2;0;5;-1;2;4;2;1;13;7;-1;10;14;12
127;0;1;3;-1;5;2;1;0;0;0;-1;0;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;7;14;3;2;0;4;-1;2;4;2;3;3;2;-1;3;10;10
128;12;14;12;-1;5;12;0;5;2;3;-1;0;0;1;4;1;8;-1;-1;-1;5;6;11;0;-1;8;3;8;2;0;3;-1;0;4;2;9;13;13;-1;14;9;13
129;0;1;3;-1;1;2;1;0;0;0;-1;-1;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;12;14;3;2;0;4;-1;4;4;2;14;3;2;-1;10;8;4
130;1;1;1;-1;10;1;1;1;0;1;-1;-1;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;0;6;3;2;0;1;-1;11;4;2;5;11;4;-1;0;7;4
131;7;7;7;-1;5;7;7;-1;1;2;-1;0;0;1;7;4;4;-1;-1;2;4;1;1;11;-1;3;12;0;2;0;13;-1;7;4;2;10;9;10;-1;9;6;9
132;0;1;3;-1;5;2;1;0;0;0;-1;0;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;5;14;3;2;0;4;-1;4;4;2;3;3;2;-1;9;10;4
133;1;1;1;-1;5;1;1;1;0;1;-1;0;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;0;6;3;2;0;1;-1;11;4;2;5;11;4;-1;9;7;4
134;8;10;12;-1;0;3;14;4;3;3;-1;0;0;1;3;3;8;-1;-1;9;6;6;1;0;-1;9;3;11;2;0;10;-1;11;4;2;8;7;8;-1;14;1;5
135;14;14;0;-1;5;10;0;3;2;-1;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;5;13;8;2;0;5;-1;2;4;2;1;13;7;-1;10;14;12
136;6;6;2;-1;0;14;10;-1;4;5;-1;0;0;0;-1;6;7;-1;-1;-1;2;2;2;9;-1;11;6;2;2;0;2;-1;0;4;2;6;4;5;-1;0;5;0
137;6;6;2;-1;5;6;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;8;2;2;2;9;-1;10;5;2;2;0;2;-1;1;4;2;6;1;11;-1;9;11;14
138;6;6;2;-1;5;6;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;-1;2;2;2;9;-1;2;5;2;2;0;2;-1;1;4;2;6;1;11;-1;2;11;14
139;7;7;7;-1;5;7;7;2;1;2;-1;0;0;1;7;4;4;-1;-1;2;4;1;1;11;-1;1;12;0;2;0;13;-1;7;4;2;10;9;10;-1;13;6;9
140;6;6;2;-1;0;14;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;7;2;2;2;9;-1;14;5;2;2;0;2;-1;10;4;2;6;1;11;-1;0;5;8
141;0;1;3;-1;9;2;1;0;0;0;-1;-1;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;1;14;3;2;0;4;-1;2;4;2;3;3;2;-1;0;8;10
142;6;6;2;-1;0;14;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;7;2;2;2;9;-1;5;5;2;2;0;2;-1;2;4;2;6;1;11;-1;0;5;8
143;2;6;8;-1;0;8;6;7;4;6;-1;0;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;0;6;2;2;0;3;-1;11;4;2;2;1;1;-1;7;4;14
144;6;6;2;-1;5;6;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;8;2;2;2;9;-1;12;5;2;2;0;2;-1;1;4;2;6;1;11;-1;9;11;8
145;2;6;8;-1;0;8;6;7;4;6;-1;0;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;0;6;2;2;0;3;-1;11;4;2;2;1;1;-1;7;4;14
146;11;9;11;-1;5;11;9;-1;-1;-1;-1;0;-1;1;5;-1;-1;-1;-1;-1;-1;0;5;6;-1;3;2;1;2;0;10;-1;2;7;2;13;5;3;-1;2;0;11
147;11;9;11;-1;5;11;9;9;2;-1;-1;0;-1;1;5;2;5;-1;-1;1;3;0;5;6;-1;3;10;1;2;0;8;-1;12;4;2;13;5;3;-1;2;0;11
148;9;9;9;-1;5;9;9;8;2;7;-1;0;-1;1;2;2;9;-1;-1;-1;3;9;5;4;-1;3;4;1;2;0;7;-1;8;9;2;7;5;12;-1;0;3;11
149;11;9;11;-1;5;11;9;9;2;-1;-1;0;-1;1;5;2;5;-1;-1;1;3;0;5;6;-1;6;10;1;2;0;8;-1;12;4;2;13;5;3;-1;2;0;11
150;9;9;9;-1;5;9;9;8;2;7;-1;0;-1;1;2;2;9;-1;-1;-1;3;9;5;4;-1;8;4;1;2;0;7;-1;8;9;2;7;5;12;-1;2;3;11
151;11;9;11;-1;5;11;9;9;2;-1;-1;0;-1;1;5;2;5;-1;-1;1;3;0;5;6;-1;12;10;1;2;0;8;-1;12;4;2;13;5;3;-1;2;0;11
152;9;9;9;-1;5;9;9;8;2;7;-1;0;-1;1;2;2;9;-1;-1;-1;3;9;5;4;-1;8;4;1;2;0;7;-1;8;9;2;7;5;12;-1;2;3;11
153;11;9;11;-1;5;11;9;9;2;-1;-1;0;-1;1;5;2;5;-1;-1;1;3;0;5;6;-1;1;10;1;2;0;8;-1;12;10;2;13;5;3;-1;2;0;11
154;9;9;9;-1;5;9;9;8;2;7;-1;0;-1;1;2;2;9;-1;-1;-1;3;9;5;4;-1;5;4;1;2;0;7;-1;8;9;2;7;5;12;-1;2;3;11
155;11;9;11;-1;5;11;9;9;2;-1;-1;0;-1;1;5;2;5;-1;-1;1;3;0;5;6;-1;0;10;1;2;0;8;-1;2;10;2;13;5;3;-1;2;0;11
156;9;9;9;-1;5;9;9;8;2;7;-1;0;-1;1;2;2;9;-1;-1;-1;3;9;5;4;-1;11;4;1;2;0;7;-1;2;9;2;7;5;12;-1;2;3;11
157;6;6;2;-1;0;0;10;6;4;-1;-1;0;-1;0;-1;6;-1;-1;-1;-1;2;2;2;13;-1;10;11;2;2;0;9;-1;2;3;2;0;0;5;-1;10;11;14
158;6;6;2;-1;5;6;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;8;2;2;2;9;-1;12;5;2;2;0;2;-1;1;4;2;6;1;11;-1;3;11;8
159;6;6;2;-1;0;14;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;7;2;2;2;9;-1;12;5;2;2;0;2;-1;10;4;2;6;1;11;-1;0;5;8
160;0;1;3;-1;5;2;1;0;0;0;-1;0;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;5;14;3;2;0;4;-1;4;4;2;3;3;2;-1;9;10;4
161;1;1;1;-1;5;1;1;1;0;1;-1;0;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;0;6;3;2;0;1;-1;11;4;2;5;11;4;-1;9;7;4
162;7;7;7;-1;5;7;7;2;1;2;-1;0;0;1;7;4;4;-1;-1;2;4;1;1;11;-1;3;12;0;2;0;13;-1;7;4;2;10;9;10;-1;13;6;9
163;12;14;12;-1;5;12;0;5;2;-1;-1;0;-1;1;4;1;-1;-1;-1;-1;-1;6;11;0;-1;8;3;8;2;0;4;-1;2;4;2;9;2;13;-1;2;3;12
164;9;9;9;-1;5;9;9;-1;2;-1;-1;0;-1;1;2;2;-1;-1;-1;-1;3;9;5;0;-1;7;4;1;2;0;7;-1;8;9;2;7;5;12;-1;2;3;11
165;5;8;10;-1;0;5;0;-1;-1;-1;-1;0;0;-1;-1;-1;5;-1;-1;-1;-1;10;12;5;-1;5;12;12;2;0;8;-1;2;12;2;4;12;9;-1;3;12;12
166;0;11;3;-1;5;2;3;-1;-1;0;-1;0;0;0;-1;-1;-1;-1;-1;-1;0;3;13;3;-1;5;14;14;2;0;3;-1;2;13;2;3;11;0;-1;13;13;4
167;12;14;12;-1;0;12;0;5;2;3;-1;0;0;1;4;1;8;-1;-1;10;-1;6;11;0;-1;8;3;11;2;0;0;-1;3;4;2;9;2;13;-1;7;9;13
168;0;1;3;-1;0;2;1;0;0;0;-1;-1;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;7;14;3;2;0;4;-1;4;4;2;3;3;2;-1;0;8;4
169;6;6;2;-1;0;14;10;6;4;5;-1;0;0;0;-1;6;7;-1;-1;-1;2;2;2;9;-1;4;6;2;2;0;2;-1;2;4;2;6;4;5;-1;7;5;0
170;2;6;8;-1;0;8;6;7;4;6;-1;0;0;0;1;6;1;-1;-1;6;2;11;2;1;-1;0;6;2;2;0;3;-1;11;4;2;2;1;1;-1;7;4;14
171;6;6;2;-1;5;6;6;6;4;5;-1;0;0;0;-1;6;7;-1;-1;8;2;2;2;9;-1;10;5;2;2;0;2;-1;1;4;2;6;1;11;-1;3;11;8
172;6;6;2;-1;0;14;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;7;2;2;2;9;-1;4;5;2;2;0;2;-1;2;4;2;6;1;11;-1;0;5;14
173;12;14;12;-1;0;3;14;5;2;3;-1;0;0;1;4;1;8;-1;-1;9;5;6;11;0;-1;8;3;11;2;0;2;-1;3;4;2;9;13;13;-1;14;1;13
174;9;9;9;-1;5;12;9;8;2;7;-1;0;0;1;2;2;9;-1;-1;-1;3;9;5;4;-1;9;3;1;2;0;12;-1;0;11;2;7;5;12;-1;13;3;11
175;9;9;9;-1;5;12;9;8;2;7;-1;0;0;1;2;2;9;-1;-1;-1;3;9;5;4;-1;4;3;1;2;0;12;-1;0;11;2;7;5;12;-1;13;3;11
176;11;9;11;-1;5;2;9;9;2;-1;-1;0;-1;1;5;2;5;-1;-1;-1;3;0;5;6;-1;1;14;1;2;0;8;-1;2;12;2;13;5;3;-1;13;0;11
177;13;13;14;-1;5;4;13;-1;-1;-1;-1;0;2;-1;8;-1;0;-1;-1;-1;-1;7;10;8;-1;14;5;13;2;0;2;-1;1;14;2;11;6;6;-1;9;2;1
178;6;6;2;-1;5;6;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;-1;2;2;2;9;-1;14;5;2;2;0;2;-1;1;4;2;6;1;11;-1;3;11;8
179;2;6;8;-1;5;8;6;7;4;6;-1;0;0;0;1;6;1;-1;-1;-1;2;11;2;1;-1;4;6;2;2;0;3;-1;2;4;2;2;1;1;-1;3;4;14
180;11;9;11;-1;0;5;9;-1;-1;-1;-1;-1;0;1;5;-1;5;-1;-1;-1;-1;0;5;6;-1;2;12;1;2;0;8;-1;2;12;2;13;5;3;-1;10;12;11
181;0;4;4;-1;5;13;4;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;13;9;10;-1;4;1;4;0;0;12;-1;8;6;2;3;8;3;-1;1;14;1
182;13;13;14;-1;5;4;13;-1;-1;-1;-1;0;2;-1;8;-1;0;-1;-1;-1;-1;7;10;8;-1;10;5;13;2;0;4;-1;1;14;2;11;6;6;-1;8;2;1
183;6;6;2;-1;5;6;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;8;2;2;2;9;-1;12;5;2;2;0;2;-1;1;4;2;6;1;11;-1;3;11;8
184;4;2;6;-1;5;5;12;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;12;7;7;-1;1;2;7;2;0;1;-1;2;12;2;4;12;9;-1;1;12;1
185;4;2;6;-1;0;5;12;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;12;7;7;-1;6;14;7;2;0;10;-1;2;4;2;4;12;9;-1;2;12;1
186;14;14;7;-1;0;3;0;3;2;-1;-1;0;0;1;6;1;3;-1;-1;-1;-1;1;11;11;-1;8;12;11;2;0;7;-1;0;4;2;1;13;10;-1;0;1;13
187;0;4;4;-1;5;11;4;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;13;9;10;-1;10;2;4;0;0;6;-1;2;0;2;3;8;3;-1;2;0;1
188;0;4;4;-1;5;11;4;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;13;9;10;-1;9;2;4;0;0;6;-1;2;8;2;3;8;3;-1;2;0;1
189;13;13;14;-1;5;13;13;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;7;10;8;-1;2;8;13;2;0;14;-1;2;14;2;11;6;6;-1;8;2;1
190;9;9;9;-1;5;13;9;8;2;-1;-1;0;-1;1;2;2;-1;-1;-1;-1;3;9;5;4;-1;9;9;1;2;0;1;-1;8;2;2;7;5;12;-1;14;3;11
191;4;2;6;-1;5;13;12;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;12;7;7;-1;13;1;7;2;0;1;-1;8;1;2;4;12;9;-1;2;14;1
192;9;9;9;-1;5;13;9;8;2;-1;-1;0;-1;1;2;2;-1;-1;-1;-1;-1;9;5;4;-1;13;9;1;2;0;1;-1;8;2;2;7;5;12;-1;10;14;11
193;5;12;10;-1;5;5;8;-1;-1;-1;-1;0;0;-1;-1;-1;5;-1;-1;-1;-1;5;4;5;-1;10;12;5;0;0;0;-1;2;12;2;4;12;9;-1;9;12;12
194;5;12;10;-1;0;5;8;-1;-1;-1;-1;0;0;-1;-1;-1;-1;-1;-1;-1;-1;5;4;5;-1;13;12;5;5;0;0;-1;2;12;2;4;12;9;-1;9;12;12
195;0;1;3;-1;5;2;1;0;0;0;-1;-1;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;4;14;3;2;0;4;-1;0;4;2;3;3;2;-1;0;8;10
196;6;6;2;-1;5;6;6;6;4;5;-1;0;0;0;10;6;7;-1;-1;-1;2;2;2;9;-1;12;5;2;2;0;2;-1;1;4;2;6;1;11;-1;8;11;14
197;0;1;3;-1;2;2;1;0;0;0;-1;-1;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;5;14;3;2;0;4;-1;4;4;2;3;3;2;-1;0;8;4
198;1;1;1;-1;5;1;1;1;0;1;-1;0;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;0;6;3;2;0;1;-1;11;4;2;5;3;4;-1;9;7;4
199;14;14;0;-1;5;10;0;3;2;4;-1;0;1;1;6;1;3;-1;-1;0;5;1;11;14;-1;1;13;8;2;0;5;-1;2;4;2;1;13;7;-1;12;14;12
200;12;14;12;-1;5;12;0;5;2;3;-1;0;0;1;4;1;8;-1;-1;-1;5;6;11;0;-1;11;3;8;2;0;2;-1;0;4;2;9;13;13;-1;7;9;13
201;6;6;2;-1;0;14;6;6;4;5;-1;-1;0;0;10;6;7;-1;-1;7;2;2;2;9;-1;10;5;2;2;0;2;-1;13;4;2;6;1;5;-1;10;5;14
202;3;3;5;-1;5;2;2;-1;-1;-1;-1;-1;0;2;-1;0;-1;-1;-1;-1;0;8;3;3;-1;7;14;6;2;0;3;-1;9;13;2;4;6;0;-1;10;13;7
203;0;1;3;-1;5;2;1;0;0;0;-1;-1;0;0;9;5;6;-1;-1;3;1;3;6;2;-1;9;14;3;2;0;4;-1;4;4;2;3;11;2;-1;9;8;4
204;2;6;8;-1;5;0;6;7;4;6;-1;0;-1;0;1;6;1;-1;-1;-1;2;11;2;1;-1;0;7;2;2;0;3;-1;2;5;2;2;1;1;-1;2;4;14
205;11;0;11;-1;5;2;11;-1;-1;-1;-1;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;0;8;2;-1;11;14;10;1;1;8;-1;2;4;2;13;5;2;-1;2;10;11
206;1;1;1;-1;5;1;1;1;0;1;-1;0;-1;0;0;5;2;-1;-1;-1;1;4;6;1;-1;0;6;3;2;0;3;-1;11;4;2;5;14;4;-1;2;7;4
207;10;3;13;-1;5;4;2;-1;5;-1;-1;0;2;2;8;0;0;-1;-1;-1;0;14;3;12;-1;0;5;6;2;0;1;-1;2;14;2;11;6;6;-1;3;2;7
208;1;1;1;-1;5;1;1;1;0;1;-1;0;0;0;0;5;2;-1;-1;4;1;4;6;1;-1;8;6;3;2;0;1;-1;2;4;2;5;3;4;-1;3;7;10
