wid;symbol_id;trajectory
002;0;[[0.678646, 0.741667], [0.678646, 0.741667], [0.678646, 0.741667], [0.678646, 0.741667], [0.678646, 0.741667], [0.678646, 0.741667], [0.678646, 0.745833], [0.675, 0.75], [0.667708, 0.766667], [0.660417, 0.775], [0.653125, 0.7875], [0.634896, 0.816667], [0.63125, 0.825], [0.616667, 0.8375], [0.598437, 0.854167], [0.591146, 0.858333], [0.561979, 0.875], [0.558333, 0.875], [0.536458, 0.879167], [0.521875, 0.879167], [0.507292, 0.875], [0.485417, 0.870833], [0.485417, 0.870833], [0.459896, 0.858333], [0.438021, 0.841667], [0.4125, 0.820833], [0.386979, 0.8], [0.372396, 0.783333], [0.346875, 0.75], [0.346875, 0.75], [0.325, 0.708333], [0.306771, 0.670833], [0.295833, 0.645833], [0.28125, 0.5875], [0.28125, 0.570833], [0.277604, 0.529167], [0.273958, 0.4875], [0.277604, 0.420833], [0.28125, 0.379167], [0.28125, 0.379167], [0.295833, 0.341667], [0.314062, 0.308333], [0.335937, 0.279167], [0.357812, 0.258333], [0.357812, 0.258333], [0.416146, 0.233333], [0.427083, 0.229167], [0.470833, 0.225], [0.525521, 0.2375], [0.547396, 0.245833], [0.572917, 0.266667], [0.580208, 0.275], [0.609375, 0.325], [0.63125, 0.370833], [0.642187, 0.3875], [0.675, 0.4625], [0.675, 0.475], [0.682292, 0.5125], [0.693229, 0.558333], [0.700521, 0.608333], [0.704167, 0.6375], [0.704167, 0.6375], [0.704167, 0.658333], [0.696875, 0.7], [0.693229, 0.725], [0.689583, 0.741667], [0.685937, 0.745833], [0.678646, 0.7625], [0.678646, 0.7625], [0.667708, 0.783333], [0.664062, 0.7875], [0.660417, 0.791667], [0.660417, 0.791667], [0.660417, 0.791667], [0.660417, 0.791667], [0.660417, 0.791667], [0.660417, 0.791667]]
002;0;[[0.744271, 0.7625], [0.740625, 0.7625], [0.740625, 0.766667], [0.740625, 0.766667], [0.736979, 0.775], [0.729687, 0.783333], [0.729687, 0.7875], [0.722396, 0.795833], [0.71875, 0.795833], [0.715104, 0.804167], [0.711458, 0.8125], [0.707812, 0.816667], [0.704167, 0.829167], [0.700521, 0.833333], [0.693229, 0.845833], [0.685937, 0.854167], [0.671354, 0.8625], [0.664062, 0.866667], [0.660417, 0.870833], [0.645833, 0.879167], [0.634896, 0.883333], [0.623958, 0.8875], [0.613021, 0.8875], [0.613021, 0.8875], [0.598437, 0.891667], [0.583854, 0.891667], [0.569271, 0.891667], [0.547396, 0.8875], [0.532812, 0.883333], [0.507292, 0.875], [0.507292, 0.875], [0.481771, 0.866667], [0.467187, 0.858333], [0.463542, 0.854167], [0.445312, 0.841667], [0.438021, 0.8375], [0.423437, 0.820833], [0.408854, 0.804167], [0.390625, 0.766667], [0.372396, 0.729167], [0.372396, 0.729167], [0.350521, 0.670833], [0.332292, 0.625], [0.321354, 0.579167], [0.317708, 0.5375], [0.317708, 0.5125], [0.321354, 0.491667], [0.325, 0.454167], [0.343229, 0.408333], [0.357812, 0.375], [0.365104, 0.3625], [0.401562, 0.304167], [0.408854, 0.295833], [0.430729, 0.279167], [0.459896, 0.266667], [0.5, 0.254167], [0.536458, 0.25], [0.547396, 0.25], [0.572917, 0.254167], [0.594792, 0.2625], [0.613021, 0.279167], [0.634896, 0.3], [0.634896, 0.3], [0.667708, 0.329167], [0.682292, 0.354167], [0.700521, 0.391667], [0.722396, 0.433333], [0.744271, 0.479167], [0.755208, 0.5], [0.758854, 0.5125], [0.773437, 0.5625], [0.784375, 0.595833], [0.788021, 0.616667], [0.788021, 0.6375], [0.788021, 0.645833], [0.780729, 0.666667], [0.777083, 0.679167], [0.766146, 0.704167], [0.755208, 0.720833], [0.755208, 0.725], [0.736979, 0.745833], [0.736979, 0.75], [0.729687, 0.7625], [0.722396, 0.775], [0.715104, 0.783333], [0.711458, 0.7875], [0.711458, 0.7875], [0.707812, 0.791667], [0.707812, 0.791667], [0.707812, 0.791667], [0.707812, 0.791667], [0.707812, 0.791667]]
002;0;[[0.54375, 0.875], [0.54375, 0.875], [0.54375, 0.875], [0.540104, 0.875], [0.536458, 0.875], [0.536458, 0.875], [0.525521, 0.875], [0.518229, 0.879167], [0.510937, 0.879167], [0.5, 0.879167], [0.5, 0.879167], [0.489062, 0.883333], [0.474479, 0.879167], [0.459896, 0.875], [0.452604, 0.870833], [0.448958, 0.870833], [0.441667, 0.858333], [0.427083, 0.845833], [0.4125, 0.816667], [0.401562, 0.7875], [0.397917, 0.779167], [0.376042, 0.75], [0.376042, 0.741667], [0.36875, 0.708333], [0.361458, 0.679167], [0.357812, 0.654167], [0.357812, 0.629167], [0.357812, 0.629167], [0.357812, 0.583333], [0.357812, 0.558333], [0.365104, 0.533333], [0.372396, 0.504167], [0.386979, 0.479167], [0.405208, 0.445833], [0.4125, 0.4375], [0.445312, 0.395833], [0.470833, 0.375], [0.496354, 0.358333], [0.525521, 0.341667], [0.536458, 0.341667], [0.572917, 0.3375], [0.605729, 0.345833], [0.645833, 0.370833], [0.664062, 0.3875], [0.675, 0.4], [0.696875, 0.4375], [0.71875, 0.4875], [0.729687, 0.525], [0.736979, 0.5625], [0.740625, 0.575], [0.740625, 0.620833], [0.736979, 0.629167], [0.729687, 0.654167], [0.71875, 0.695833], [0.711458, 0.716667], [0.700521, 0.745833], [0.700521, 0.745833], [0.685937, 0.775], [0.678646, 0.8], [0.667708, 0.816667], [0.656771, 0.829167], [0.649479, 0.841667], [0.63125, 0.8625], [0.627604, 0.870833], [0.613021, 0.879167], [0.605729, 0.883333], [0.605729, 0.8875], [0.5875, 0.895833], [0.583854, 0.895833], [0.572917, 0.9], [0.561979, 0.9], [0.54375, 0.9], [0.536458, 0.9], [0.532812, 0.9], [0.514583, 0.895833], [0.507292, 0.891667], [0.503646, 0.8875]]
002;0;[[0.685937, 0.458333], [0.682292, 0.458333], [0.678646, 0.458333], [0.678646, 0.458333], [0.675, 0.4625], [0.675, 0.466667], [0.671354, 0.483333], [0.664062, 0.491667], [0.664062, 0.491667], [0.660417, 0.5125], [0.660417, 0.533333], [0.660417, 0.5625], [0.660417, 0.583333], [0.660417, 0.583333], [0.656771, 0.604167], [0.653125, 0.616667], [0.642187, 0.629167], [0.63125, 0.645833], [0.623958, 0.65], [0.613021, 0.670833], [0.609375, 0.670833], [0.598437, 0.6875], [0.5875, 0.695833], [0.576562, 0.7125], [0.565625, 0.725], [0.561979, 0.729167], [0.551042, 0.741667], [0.540104, 0.754167], [0.525521, 0.766667], [0.510937, 0.770833], [0.510937, 0.770833], [0.492708, 0.775], [0.478125, 0.783333], [0.45625, 0.783333], [0.434375, 0.7875], [0.434375, 0.7875], [0.405208, 0.779167], [0.386979, 0.775], [0.36875, 0.758333], [0.354167, 0.741667], [0.346875, 0.7375], [0.328646, 0.7], [0.321354, 0.6875], [0.306771, 0.645833], [0.299479, 0.608333], [0.295833, 0.595833], [0.284896, 0.533333], [0.284896, 0.520833], [0.28125, 0.483333], [0.28125, 0.429167], [0.284896, 0.4], [0.292187, 0.366667], [0.292187, 0.366667], [0.306771, 0.308333], [0.321354, 0.279167], [0.332292, 0.254167], [0.350521, 0.233333], [0.357812, 0.225], [0.394271, 0.2], [0.416146, 0.191667], [0.467187, 0.183333], [0.5, 0.1875], [0.510937, 0.191667], [0.576562, 0.229167], [0.5875, 0.2375], [0.623958, 0.254167], [0.649479, 0.275], [0.667708, 0.316667], [0.675, 0.333333], [0.675, 0.341667], [0.678646, 0.3625], [0.678646, 0.4], [0.678646, 0.433333], [0.671354, 0.4625], [0.671354, 0.4625], [0.664062, 0.491667], [0.660417, 0.495833], [0.653125, 0.516667], [0.642187, 0.55], [0.642187, 0.554167], [0.638542, 0.575], [0.638542, 0.579167], [0.638542, 0.6], [0.638542, 0.604167], [0.638542, 0.604167], [0.634896, 0.616667], [0.634896, 0.616667], [0.634896, 0.616667], [0.634896, 0.616667]]
002;0;[[0.645833, 0.566667], [0.645833, 0.566667], [0.645833, 0.570833], [0.645833, 0.570833], [0.645833, 0.5875], [0.645833, 0.591667], [0.645833, 0.604167], [0.642187, 0.608333], [0.642187, 0.6125], [0.638542, 0.633333], [0.638542, 0.645833], [0.638542, 0.679167], [0.638542, 0.6875], [0.634896, 0.704167], [0.634896, 0.716667], [0.63125, 0.729167], [0.627604, 0.741667], [0.623958, 0.75], [0.620312, 0.766667], [0.613021, 0.783333], [0.613021, 0.783333], [0.605729, 0.804167], [0.598437, 0.8125], [0.591146, 0.820833], [0.583854, 0.829167], [0.576562, 0.833333], [0.565625, 0.8375], [0.554687, 0.841667], [0.540104, 0.85], [0.532812, 0.85], [0.518229, 0.854167], [0.510937, 0.854167], [0.503646, 0.854167], [0.485417, 0.854167], [0.474479, 0.854167], [0.452604, 0.85], [0.438021, 0.845833], [0.438021, 0.845833], [0.423437, 0.845833], [0.4125, 0.841667], [0.401562, 0.8375], [0.394271, 0.833333], [0.394271, 0.829167], [0.379687, 0.816667], [0.36875, 0.804167], [0.346875, 0.775], [0.332292, 0.758333], [0.325, 0.741667], [0.306771, 0.704167], [0.306771, 0.704167], [0.292187, 0.658333], [0.288542, 0.641667], [0.28125, 0.608333], [0.28125, 0.5875], [0.28125, 0.566667], [0.284896, 0.5375], [0.292187, 0.516667], [0.303125, 0.454167], [0.310417, 0.425], [0.314062, 0.4125], [0.332292, 0.366667], [0.335937, 0.358333], [0.361458, 0.325], [0.379687, 0.3125], [0.423437, 0.291667], [0.463542, 0.279167], [0.463542, 0.279167], [0.514583, 0.275], [0.551042, 0.279167], [0.591146, 0.3], [0.609375, 0.308333], [0.623958, 0.320833], [0.645833, 0.35], [0.649479, 0.358333], [0.664062, 0.3875], [0.667708, 0.4125], [0.675, 0.445833], [0.682292, 0.479167], [0.685937, 0.4875], [0.689583, 0.5125], [0.685937, 0.533333], [0.682292, 0.5875], [0.678646, 0.616667], [0.671354, 0.6375], [0.671354, 0.645833], [0.667708, 0.666667], [0.664062, 0.683333], [0.664062, 0.6875], [0.664062, 0.6875], [0.664062, 0.6875], [0.664062, 0.6875]]
002;1;[[0.179167, 0.479167], [0.179167, 0.479167], [0.182812, 0.483333], [0.182812, 0.483333], [0.19375, 0.483333], [0.197396, 0.483333], [0.208333, 0.4875], [0.219271, 0.4875], [0.2375, 0.5], [0.255729, 0.5125], [0.273958, 0.525], [0.321354, 0.566667], [0.339583, 0.583333], [0.354167, 0.6], [0.376042, 0.625], [0.394271, 0.645833], [0.427083, 0.683333], [0.438021, 0.7], [0.452604, 0.716667], [0.45625, 0.725], [0.45625, 0.729167], [0.459896, 0.733333], [0.459896, 0.733333], [0.459896, 0.745833], [0.459896, 0.754167], [0.459896, 0.758333], [0.459896, 0.758333], [0.459896, 0.758333], [0.459896, 0.758333], [0.459896, 0.758333], [0.459896, 0.758333], [0.459896, 0.758333], [0.459896, 0.758333], [0.459896, 0.716667], [0.459896, 0.6875], [0.467187, 0.616667], [0.470833, 0.579167], [0.474479, 0.520833], [0.478125, 0.4875], [0.478125, 0.45], [0.474479, 0.383333], [0.470833, 0.358333], [0.467187, 0.320833], [0.467187, 0.3], [0.463542, 0.279167], [0.463542, 0.254167], [0.463542, 0.241667], [0.463542, 0.225], [0.463542, 0.216667], [0.467187, 0.204167], [0.467187, 0.195833], [0.467187, 0.195833], [0.467187, 0.195833], [0.467187, 0.195833], [0.467187, 0.195833]]
002;1;[[0.310417, 0.429167], [0.306771, 0.425], [0.303125, 0.425], [0.303125, 0.425], [0.303125, 0.425], [0.303125, 0.425], [0.303125, 0.425], [0.314062, 0.4375], [0.317708, 0.445833], [0.339583, 0.466667], [0.350521, 0.483333], [0.383333, 0.525], [0.397917, 0.545833], [0.408854, 0.558333], [0.448958, 0.6125], [0.474479, 0.654167], [0.489062, 0.683333], [0.5, 0.704167], [0.5, 0.704167], [0.503646, 0.716667], [0.503646, 0.720833], [0.507292, 0.733333], [0.507292, 0.745833], [0.507292, 0.745833], [0.510937, 0.7625], [0.510937, 0.770833], [0.514583, 0.770833], [0.514583, 0.770833], [0.514583, 0.770833], [0.514583, 0.770833], [0.514583, 0.770833], [0.514583, 0.758333], [0.514583, 0.729167], [0.514583, 0.708333], [0.529167, 0.591667], [0.529167, 0.566667], [0.532812, 0.475], [0.529167, 0.420833], [0.529167, 0.391667], [0.525521, 0.370833], [0.525521, 0.370833], [0.529167, 0.3625], [0.532812, 0.358333], [0.536458, 0.3375], [0.536458, 0.325], [0.536458, 0.320833], [0.540104, 0.304167], [0.540104, 0.304167], [0.54375, 0.279167], [0.547396, 0.2625], [0.547396, 0.25], [0.547396, 0.2375], [0.551042, 0.225], [0.551042, 0.191667], [0.554687, 0.183333], [0.554687, 0.179167], [0.554687, 0.179167], [0.554687, 0.179167], [0.554687, 0.179167], [0.554687, 0.179167]]
002;1;[[0.263021, 0.416667], [0.263021, 0.416667], [0.266667, 0.420833], [0.273958, 0.429167], [0.28125, 0.4375], [0.284896, 0.441667], [0.295833, 0.454167], [0.295833, 0.454167], [0.325, 0.483333], [0.339583, 0.5], [0.339583, 0.5], [0.379687, 0.566667], [0.386979, 0.579167], [0.427083, 0.629167], [0.452604, 0.6625], [0.459896, 0.675], [0.485417, 0.716667], [0.485417, 0.716667], [0.496354, 0.745833], [0.496354, 0.75], [0.496354, 0.75], [0.5, 0.758333], [0.5, 0.758333], [0.503646, 0.7875], [0.507292, 0.7875], [0.507292, 0.7875], [0.507292, 0.783333], [0.507292, 0.783333], [0.514583, 0.704167], [0.514583, 0.704167], [0.518229, 0.595833], [0.518229, 0.55], [0.518229, 0.529167], [0.518229, 0.433333], [0.518229, 0.4125], [0.514583, 0.345833], [0.514583, 0.3375], [0.514583, 0.3375], [0.518229, 0.329167], [0.518229, 0.329167], [0.521875, 0.304167], [0.521875, 0.295833], [0.521875, 0.2875], [0.525521, 0.258333], [0.525521, 0.258333], [0.525521, 0.229167], [0.529167, 0.229167], [0.529167, 0.229167], [0.529167, 0.229167], [0.529167, 0.229167]]
002;1;[[0.339583, 0.445833], [0.339583, 0.445833], [0.339583, 0.445833], [0.339583, 0.45], [0.339583, 0.45], [0.339583, 0.45], [0.350521, 0.470833], [0.350521, 0.470833], [0.372396, 0.508333], [0.4125, 0.566667], [0.441667, 0.616667], [0.459896, 0.65], [0.459896, 0.65], [0.5, 0.733333], [0.503646, 0.7375], [0.518229, 0.7625], [0.521875, 0.766667], [0.521875, 0.766667], [0.525521, 0.775], [0.525521, 0.775], [0.529167, 0.7875], [0.529167, 0.7875], [0.529167, 0.7875], [0.532812, 0.7875], [0.532812, 0.7875], [0.532812, 0.766667], [0.532812, 0.766667], [0.540104, 0.645833], [0.540104, 0.575], [0.54375, 0.554167], [0.547396, 0.458333], [0.547396, 0.458333], [0.551042, 0.3375], [0.551042, 0.3375], [0.551042, 0.329167], [0.551042, 0.329167], [0.551042, 0.329167], [0.551042, 0.329167], [0.551042, 0.329167], [0.551042, 0.320833], [0.554687, 0.3125], [0.554687, 0.3125], [0.565625, 0.2625], [0.565625, 0.2625], [0.569271, 0.233333], [0.572917, 0.225], [0.572917, 0.216667], [0.576562, 0.208333], [0.576562, 0.208333], [0.576562, 0.208333], [0.572917, 0.2125], [0.572917, 0.2125]]
002;1;[[0.310417, 0.379167], [0.310417, 0.383333], [0.317708, 0.395833], [0.321354, 0.404167], [0.346875, 0.4375], [0.379687, 0.491667], [0.408854, 0.533333], [0.441667, 0.579167], [0.452604, 0.591667], [0.478125, 0.633333], [0.507292, 0.6875], [0.518229, 0.7125], [0.521875, 0.725], [0.521875, 0.729167], [0.525521, 0.745833], [0.525521, 0.75], [0.525521, 0.75], [0.525521, 0.754167], [0.529167, 0.7625], [0.529167, 0.766667], [0.529167, 0.766667], [0.529167, 0.766667], [0.529167, 0.7625], [0.532812, 0.7375], [0.540104, 0.658333], [0.540104, 0.658333], [0.547396, 0.545833], [0.551042, 0.520833], [0.551042, 0.429167], [0.547396, 0.375], [0.547396, 0.341667], [0.54375, 0.304167], [0.54375, 0.295833], [0.54375, 0.295833], [0.54375, 0.295833], [0.54375, 0.2875], [0.547396, 0.275], [0.547396, 0.275], [0.551042, 0.266667], [0.551042, 0.2625], [0.551042, 0.245833], [0.554687, 0.208333], [0.558333, 0.2], [0.561979, 0.183333], [0.561979, 0.183333], [0.551042, 0.191667]]
002;2;[[0.284896, 0.570833], [0.284896, 0.570833], [0.284896, 0.570833], [0.284896, 0.570833], [0.284896, 0.575], [0.284896, 0.575], [0.28125, 0.6], [0.28125, 0.6], [0.277604, 0.633333], [0.28125, 0.658333], [0.292187, 0.6875], [0.303125, 0.708333], [0.306771, 0.716667], [0.332292, 0.754167], [0.343229, 0.766667], [0.372396, 0.791667], [0.397917, 0.808333], [0.408854, 0.816667], [0.452604, 0.829167], [0.459896, 0.829167], [0.492708, 0.820833], [0.510937, 0.8125], [0.540104, 0.791667], [0.569271, 0.754167], [0.569271, 0.754167], [0.576562, 0.704167], [0.576562, 0.658333], [0.561979, 0.591667], [0.551042, 0.558333], [0.536458, 0.525], [0.503646, 0.466667], [0.496354, 0.454167], [0.463542, 0.404167], [0.434375, 0.370833], [0.4125, 0.345833], [0.379687, 0.316667], [0.379687, 0.316667], [0.357812, 0.3], [0.343229, 0.2875], [0.339583, 0.2875], [0.339583, 0.2875], [0.339583, 0.2875], [0.339583, 0.2875], [0.339583, 0.2875], [0.36875, 0.283333], [0.4125, 0.279167], [0.470833, 0.279167], [0.525521, 0.291667], [0.540104, 0.291667], [0.583854, 0.3], [0.598437, 0.304167], [0.605729, 0.3], [0.609375, 0.3], [0.609375, 0.3], [0.609375, 0.3], [0.613021, 0.295833], [0.616667, 0.291667], [0.620312, 0.291667], [0.620312, 0.291667]]
002;2;[[0.343229, 0.491667], [0.332292, 0.491667], [0.321354, 0.4875], [0.317708, 0.4875], [0.306771, 0.4875], [0.303125, 0.4875], [0.303125, 0.4875], [0.303125, 0.4875], [0.303125, 0.4875], [0.303125, 0.495833], [0.303125, 0.5], [0.303125, 0.5125], [0.303125, 0.5375], [0.303125, 0.545833], [0.306771, 0.5875], [0.314062, 0.6125], [0.328646, 0.658333], [0.343229, 0.683333], [0.361458, 0.708333], [0.383333, 0.725], [0.383333, 0.725], [0.427083, 0.745833], [0.448958, 0.75], [0.485417, 0.75], [0.514583, 0.7375], [0.525521, 0.733333], [0.554687, 0.716667], [0.572917, 0.695833], [0.598437, 0.633333], [0.602083, 0.608333], [0.602083, 0.5625], [0.594792, 0.5125], [0.580208, 0.475], [0.554687, 0.416667], [0.532812, 0.3875], [0.481771, 0.325], [0.463542, 0.304167], [0.438021, 0.283333], [0.430729, 0.283333], [0.423437, 0.279167], [0.419792, 0.279167], [0.419792, 0.279167], [0.419792, 0.279167], [0.419792, 0.279167], [0.419792, 0.279167], [0.416146, 0.279167], [0.405208, 0.275], [0.401562, 0.275], [0.397917, 0.275], [0.397917, 0.275], [0.397917, 0.275], [0.401562, 0.275], [0.430729, 0.270833], [0.474479, 0.270833], [0.521875, 0.266667], [0.569271, 0.2625], [0.580208, 0.2625], [0.623958, 0.2625], [0.642187, 0.2625], [0.675, 0.266667], [0.682292, 0.266667], [0.682292, 0.266667], [0.685937, 0.266667], [0.685937, 0.266667], [0.685937, 0.2625], [0.685937, 0.2625]]
002;2;[[0.284896, 0.508333], [0.284896, 0.5125], [0.284896, 0.516667], [0.284896, 0.520833], [0.292187, 0.55], [0.295833, 0.554167], [0.299479, 0.579167], [0.299479, 0.583333], [0.306771, 0.595833], [0.325, 0.629167], [0.339583, 0.641667], [0.361458, 0.658333], [0.379687, 0.670833], [0.386979, 0.675], [0.4125, 0.683333], [0.430729, 0.6875], [0.467187, 0.683333], [0.481771, 0.675], [0.489062, 0.666667], [0.521875, 0.641667], [0.536458, 0.625], [0.554687, 0.579167], [0.558333, 0.554167], [0.554687, 0.5], [0.551042, 0.483333], [0.54375, 0.454167], [0.503646, 0.375], [0.485417, 0.345833], [0.452604, 0.308333], [0.441667, 0.295833], [0.4125, 0.266667], [0.383333, 0.241667], [0.36875, 0.233333], [0.343229, 0.216667], [0.328646, 0.208333], [0.321354, 0.204167], [0.317708, 0.204167], [0.317708, 0.204167], [0.317708, 0.204167], [0.317708, 0.204167], [0.332292, 0.204167], [0.346875, 0.204167], [0.383333, 0.204167], [0.434375, 0.195833], [0.470833, 0.195833], [0.554687, 0.191667], [0.5875, 0.195833], [0.598437, 0.195833], [0.634896, 0.195833], [0.645833, 0.2], [0.649479, 0.2], [0.649479, 0.2], [0.649479, 0.2], [0.649479, 0.2], [0.645833, 0.195833]]
002;2;[[0.306771, 0.529167], [0.306771, 0.529167], [0.306771, 0.529167], [0.306771, 0.529167], [0.306771, 0.533333], [0.306771, 0.533333], [0.306771, 0.545833], [0.303125, 0.570833], [0.303125, 0.579167], [0.303125, 0.6], [0.310417, 0.616667], [0.325, 0.641667], [0.335937, 0.658333], [0.354167, 0.675], [0.365104, 0.6875], [0.379687, 0.695833], [0.408854, 0.708333], [0.427083, 0.7125], [0.448958, 0.708333], [0.474479, 0.695833], [0.481771, 0.691667], [0.518229, 0.6625], [0.532812, 0.65], [0.554687, 0.6125], [0.565625, 0.575], [0.565625, 0.5625], [0.565625, 0.516667], [0.558333, 0.4875], [0.529167, 0.408333], [0.510937, 0.379167], [0.485417, 0.345833], [0.459896, 0.316667], [0.441667, 0.304167], [0.419792, 0.291667], [0.405208, 0.2875], [0.379687, 0.279167], [0.372396, 0.279167], [0.372396, 0.279167], [0.365104, 0.279167], [0.361458, 0.275], [0.350521, 0.275], [0.350521, 0.275], [0.346875, 0.275], [0.346875, 0.275], [0.346875, 0.275], [0.350521, 0.275], [0.365104, 0.279167], [0.372396, 0.279167], [0.405208, 0.2875], [0.438021, 0.291667], [0.521875, 0.3], [0.554687, 0.304167], [0.602083, 0.304167], [0.645833, 0.308333], [0.656771, 0.308333], [0.678646, 0.3125], [0.682292, 0.3125], [0.682292, 0.3125], [0.682292, 0.308333], [0.682292, 0.308333]]
002;2;[[0.288542, 0.533333], [0.284896, 0.533333], [0.288542, 0.541667], [0.292187, 0.545833], [0.303125, 0.570833], [0.314062, 0.6], [0.325, 0.620833], [0.332292, 0.633333], [0.343229, 0.65], [0.365104, 0.679167], [0.390625, 0.708333], [0.423437, 0.729167], [0.441667, 0.729167], [0.448958, 0.733333], [0.481771, 0.733333], [0.503646, 0.725], [0.532812, 0.7], [0.558333, 0.6625], [0.565625, 0.654167], [0.5875, 0.5875], [0.5875, 0.570833], [0.580208, 0.5125], [0.561979, 0.4625], [0.551042, 0.441667], [0.496354, 0.3625], [0.496354, 0.3625], [0.448958, 0.316667], [0.4125, 0.291667], [0.376042, 0.2625], [0.361458, 0.25], [0.354167, 0.245833], [0.332292, 0.229167], [0.314062, 0.220833], [0.310417, 0.220833], [0.310417, 0.220833], [0.306771, 0.220833], [0.314062, 0.225], [0.321354, 0.229167], [0.346875, 0.2375], [0.394271, 0.245833], [0.4125, 0.25], [0.507292, 0.2625], [0.525521, 0.2625], [0.5875, 0.270833], [0.620312, 0.275], [0.638542, 0.279167], [0.638542, 0.279167], [0.638542, 0.279167], [0.638542, 0.279167], [0.638542, 0.279167], [0.638542, 0.279167]]
002;3;[[0.379687, 0.7125], [0.379687, 0.7125], [0.379687, 0.7125], [0.379687, 0.7125], [0.379687, 0.725], [0.379687, 0.741667], [0.379687, 0.745833], [0.397917, 0.775], [0.397917, 0.775], [0.427083, 0.7875], [0.452604, 0.795833], [0.489062, 0.795833], [0.503646, 0.791667], [0.521875, 0.783333], [0.551042, 0.745833], [0.554687, 0.733333], [0.558333, 0.695833], [0.547396, 0.645833], [0.540104, 0.629167], [0.507292, 0.570833], [0.5, 0.5625], [0.474479, 0.55], [0.452604, 0.541667], [0.452604, 0.541667], [0.452604, 0.541667], [0.45625, 0.541667], [0.481771, 0.55], [0.492708, 0.55], [0.521875, 0.541667], [0.569271, 0.508333], [0.598437, 0.470833], [0.613021, 0.433333], [0.613021, 0.433333], [0.616667, 0.366667], [0.605729, 0.308333], [0.583854, 0.258333], [0.551042, 0.225], [0.540104, 0.220833], [0.45625, 0.204167], [0.45625, 0.204167], [0.383333, 0.225], [0.361458, 0.245833], [0.354167, 0.254167], [0.335937, 0.304167], [0.332292, 0.308333]]
